Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Rental Count,Temperature Category,Good Weather
2018-07-08,8,19.1,1,1.7,0.0,0.0,Summer,0,True,929,Nice,1
2018-07-08,9,20.8,1,1.5,0.0,0.0,Summer,0,True,1391,Nice,1
2018-07-08,10,22.5,1,1.6,0.0,0.0,Summer,0,True,1178,Nice,1
2018-07-08,11,23.8,1,2.1,0.0,0.0,Summer,0,True,1244,Nice,1
2018-07-08,12,25.0,1,1.9,0.0,0.0,Summer,0,True,1420,Nice,1
2018-07-08,13,26.1,1,1.8,0.0,0.0,Summer,0,True,931,Hot,0
2018-07-08,14,27.1,1,1.4,0.0,0.0,Summer,0,True,535,Hot,0
2018-07-08,15,27.6,0,1.9,0.0,0.0,Summer,0,True,618,Hot,0
2018-07-08,16,27.9,0,1.2,0.0,0.0,Summer,0,True,908,Hot,0
2018-07-08,17,27.4,1,1.7,0.0,0.0,Summer,0,True,2396,Hot,0
2018-07-08,18,26.7,1,1.0,0.0,0.0,Summer,0,True,2071,Hot,0
2018-07-08,19,26.3,1,1.7,0.0,0.0,Summer,0,True,3453,Hot,0
2018-07-08,20,25.7,1,1.3,0.0,0.0,Summer,0,True,1501,Nice,1
2018-07-08,21,25.3,1,1.4,0.0,0.0,Summer,0,True,1602,Nice,1
2018-07-08,22,25.0,1,1.0,0.0,0.0,Summer,0,True,2126,Nice,1
2018-07-08,23,24.6,1,2.6,0.0,0.0,Summer,0,True,1481,Nice,1
2018-07-09,0,24.2,0,1.7,0.0,0.0,Summer,0,True,468,Nice,0
2018-07-09,1,23.7,0,0.8,0.0,0.0,Summer,0,True,390,Nice,0
2018-07-09,2,22.7,0,0.9,0.0,0.0,Summer,0,True,438,Nice,0
2018-07-09,3,21.9,0,1.3,0.0,0.0,Summer,0,True,300,Nice,0
2018-07-09,4,21.4,0,1.5,0.0,0.0,Summer,0,True,359,Nice,0
2018-07-09,5,21.1,0,1.5,0.0,0.0,Summer,0,True,115,Nice,0
2018-07-09,6,21.0,0,1.0,0.0,0.0,Summer,0,True,498,Nice,0
2018-07-09,7,20.9,0,1.4,0.0,0.0,Summer,0,True,104,Nice,0
2018-07-09,8,20.7,0,0.8,0.2,0.0,Summer,0,True,512,Nice,0
2018-07-09,9,21.1,0,1.0,0.0,0.0,Summer,0,True,336,Nice,0
2018-07-09,10,21.1,0,1.2,0.0,0.0,Summer,0,True,306,Nice,0
2018-07-09,11,20.6,0,1.0,0.3,0.0,Summer,0,True,187,Nice,0
2018-07-09,12,20.7,0,0.6,0.0,0.0,Summer,0,True,45,Nice,0
2018-07-09,13,20.3,0,1.0,0.5,0.0,Summer,0,True,45,Nice,0
2018-07-09,14,20.2,0,1.0,0.5,0.0,Summer,0,True,133,Nice,0
2018-07-09,15,20.3,0,0.9,0.0,0.0,Summer,0,True,26,Nice,0
2018-07-09,16,20.2,0,1.2,1.0,0.0,Summer,0,True,106,Nice,0
2018-07-09,17,20.3,0,1.4,1.0,0.0,Summer,0,True,64,Nice,0
2018-07-09,18,20.3,0,1.3,0.5,0.0,Summer,0,True,130,Nice,0
2018-07-09,19,20.4,0,1.1,0.5,0.0,Summer,0,True,21,Nice,0
2018-07-09,20,20.3,0,0.8,1.0,0.0,Summer,0,True,59,Nice,0
2018-07-09,21,20.3,0,1.0,1.5,0.0,Summer,0,True,170,Nice,0
2018-07-09,22,20.4,0,1.1,0.5,0.0,Summer,0,True,43,Nice,0
2018-07-09,23,20.4,0,0.6,1.0,0.0,Summer,0,True,71,Nice,0
2018-07-10,0,20.4,0,0.3,5.5,0.0,Summer,0,True,33,Nice,0
2018-07-10,1,20.4,0,0.3,8.5,0.0,Summer,0,True,22,Nice,0
2018-07-10,2,20.5,0,0.5,6.5,0.0,Summer,0,True,60,Nice,0
2018-07-10,3,20.6,0,0.8,0.5,0.0,Summer,0,True,231,Nice,0
2018-07-10,4,20.6,0,0.5,0.0,0.0,Summer,0,True,253,Nice,0
2018-07-10,5,20.6,0,0.6,0.0,0.0,Summer,0,True,85,Nice,0
2018-07-10,6,20.7,0,0.9,0.0,0.0,Summer,0,True,873,Nice,0
2018-07-10,7,21.1,0,0.4,0.0,0.0,Summer,0,True,1178,Nice,0
2018-07-10,8,21.7,0,0.5,0.0,0.0,Summer,0,True,3117,Nice,0
2018-07-10,9,22.3,0,1.0,0.0,0.0,Summer,0,True,1020,Nice,0
2018-07-10,10,,0,0.9,0.0,0.0,Summer,0,True,928,,0
2018-07-10,11,23.2,0,1.1,0.0,0.0,Summer,0,True,981,Nice,0
2018-07-10,12,24.1,0,0.8,0.0,0.0,Summer,0,True,1670,Nice,0
2018-07-10,13,25.2,0,1.2,0.0,0.0,Summer,0,True,1172,Nice,0
2018-07-10,14,25.5,0,0.8,0.0,0.0,Summer,0,True,1607,Nice,0
2018-07-10,15,25.7,0,0.5,0.0,0.0,Summer,0,True,1690,Nice,0
2018-07-10,16,26.3,0,0.7,0.0,0.0,Summer,0,True,801,Hot,0
2018-07-10,17,26.5,0,1.0,0.0,0.0,Summer,0,True,844,Hot,0
2018-07-10,18,26.2,0,0.4,0.0,0.0,Summer,0,True,2142,Hot,0
2018-07-10,19,25.7,0,1.1,0.5,0.0,Summer,0,True,414,Nice,0
2018-07-10,20,25.3,0,0.3,0.0,0.0,Summer,0,True,442,Nice,0
2018-07-10,21,25.1,0,0.3,0.0,0.0,Summer,0,True,1411,Nice,0
2018-07-10,22,25.0,0,0.5,0.0,0.0,Summer,0,True,971,Nice,0
2018-07-10,23,24.9,0,0.5,0.0,0.0,Summer,0,True,319,Nice,0
2018-07-11,0,24.6,0,0.7,0.5,0.0,Summer,0,True,445,Nice,0
2018-07-11,1,24.6,0,0.5,0.5,0.0,Summer,0,True,266,Nice,0
2018-07-11,2,24.5,0,0.5,0.0,0.0,Summer,0,True,280,Nice,0
2018-07-11,3,24.5,0,0.8,0.5,0.0,Summer,0,True,221,Nice,0
2018-07-11,4,24.5,0,1.0,0.0,0.0,Summer,0,True,45,Nice,0
2018-07-11,5,24.5,0,0.5,0.5,0.0,Summer,0,True,99,Nice,0
2018-07-11,6,24.5,0,0.1,0.5,0.0,Summer,0,True,175,Nice,0
2018-07-11,7,24.6,0,0.3,0.5,0.0,Summer,0,True,371,Nice,0
2018-07-11,8,,0,0.8,0.0,0.0,Summer,0,True,921,,0
2018-07-11,9,25.6,0,0.6,0.0,0.0,Summer,0,True,727,Nice,0
2018-07-11,10,26.3,0,0.6,0.5,0.0,Summer,0,True,189,Hot,0
2018-07-11,11,27.2,0,0.9,0.0,0.0,Summer,0,True,1190,Hot,0
2018-07-11,12,28.1,0,2.1,0.0,0.0,Summer,0,True,1724,Hot,0
2018-07-11,13,28.7,0,2.6,0.0,0.0,Summer,0,True,1053,Hot,0
2018-07-11,14,29.2,0,2.8,0.0,0.0,Summer,0,True,1433,Hot,0
2018-07-11,15,29.4,0,2.3,0.0,0.0,Summer,0,True,1363,Hot,0
2018-07-11,16,28.7,0,3.2,0.0,0.0,Summer,0,True,1371,Hot,0
2018-07-11,17,28.7,0,2.9,0.0,0.0,Summer,0,True,1703,Hot,0
2018-07-11,18,28.4,0,2.4,0.0,0.0,Summer,0,True,5073,Hot,0
2018-07-11,19,28.2,0,1.6,0.0,0.0,Summer,0,True,2920,Hot,0
2018-07-11,20,27.7,0,1.8,0.0,0.0,Summer,0,True,470,Hot,0
2018-07-11,21,27.3,0,1.2,0.0,0.0,Summer,0,True,3293,Hot,0
2018-07-11,22,27.1,0,1.2,0.0,0.0,Summer,0,True,2647,Hot,0
2018-07-11,23,26.9,0,0.1,0.0,0.0,Summer,0,True,1123,Hot,0
2018-07-12,0,26.7,0,0.9,0.0,0.0,Summer,0,True,688,Hot,0
2018-07-12,1,26.6,0,0.0,0.0,0.0,Summer,0,True,962,Hot,0
2018-07-12,2,26.3,0,0.3,0.0,0.0,Summer,0,True,212,Hot,0
2018-07-12,3,26.2,0,0.3,0.0,0.0,Summer,0,True,336,Hot,0
2018-07-12,4,26.1,0,0.6,0.0,0.0,Summer,0,True,84,Hot,0
2018-07-12,5,25.9,0,0.4,0.5,0.0,Summer,0,True,32,Nice,0
2018-07-12,6,25.6,0,1.1,0.0,0.0,Summer,0,True,1165,Nice,0
2018-07-12,7,25.9,0,1.7,0.0,0.0,Summer,0,True,1747,Nice,0
2018-07-12,8,26.3,0,2.1,0.0,0.0,Summer,0,True,1148,Hot,0
2018-07-12,9,26.5,0,2.7,0.0,0.0,Summer,0,True,1561,Hot,0
2018-07-12,10,26.7,0,1.6,0.5,0.0,Summer,0,True,445,Hot,0
2018-07-12,11,27.4,0,2.3,0.0,0.0,Summer,0,True,1078,Hot,0
2018-07-12,12,27.4,0,2.7,0.0,0.0,Summer,0,True,1243,Hot,0
2018-07-12,13,27.7,0,2.6,0.0,0.0,Summer,0,True,967,Hot,0
2018-07-12,14,27.8,0,3.1,0.0,0.0,Summer,0,True,890,Hot,0
2018-07-12,15,28.0,0,2.3,0.0,0.0,Summer,0,True,808,Hot,0
2018-07-12,16,28.1,0,2.8,0.0,0.0,Summer,0,True,2293,Hot,0
2018-07-12,17,27.9,0,2.5,0.0,0.0,Summer,0,True,1760,Hot,0
2018-07-12,18,27.5,0,2.1,0.0,0.0,Summer,0,True,2429,Hot,0
2018-07-12,19,27.4,0,1.1,0.0,0.0,Summer,0,True,4335,Hot,0
2018-07-12,20,26.9,0,1.5,0.0,0.0,Summer,0,True,188,Hot,0
2018-07-12,21,26.3,0,0.8,0.0,0.0,Summer,0,True,1460,Hot,0
2018-07-12,22,25.9,0,0.6,0.0,0.0,Summer,0,True,1656,Nice,0
2018-07-12,23,25.5,0,0.8,0.0,0.0,Summer,0,True,1801,Nice,0
2018-07-13,0,25.1,0,0.4,0.0,0.0,Summer,0,True,881,Nice,0
2018-07-13,1,24.8,0,0.9,0.0,0.0,Summer,0,True,685,Nice,0
2018-07-13,2,24.9,0,1.3,0.0,0.0,Summer,0,True,497,Nice,0
2018-07-13,3,24.9,0,2.0,0.0,0.0,Summer,0,True,448,Nice,0
2018-07-13,4,24.8,0,2.1,0.0,0.0,Summer,0,True,240,Nice,0
2018-07-13,5,24.8,0,1.4,0.0,0.0,Summer,0,True,91,Nice,0
2018-07-13,6,24.8,0,1.1,0.0,0.0,Summer,0,True,920,Nice,0
2018-07-13,7,25.0,0,1.0,0.0,0.0,Summer,0,True,547,Nice,0
2018-07-13,8,25.5,0,1.8,0.0,0.0,Summer,0,True,1745,Nice,0
2018-07-13,9,26.6,0,2.2,0.0,0.0,Summer,0,True,771,Hot,0
2018-07-13,10,27.4,0,2.4,0.0,0.0,Summer,0,True,503,Hot,0
2018-07-13,11,27.5,0,2.4,0.0,0.0,Summer,0,True,569,Hot,0
2018-07-13,12,28.3,0,1.9,0.0,0.0,Summer,0,True,1363,Hot,0
2018-07-13,13,28.9,0,2.8,0.0,0.0,Summer,0,True,1137,Hot,0
2018-07-13,14,29.5,0,2.7,0.0,0.0,Summer,0,True,1339,Hot,0
2018-07-13,15,30.2,0,2.4,0.0,0.0,Summer,0,True,1499,Hot,0
2018-07-13,16,30.0,0,2.0,0.0,0.0,Summer,0,True,1124,Hot,0
2018-07-13,17,30.1,0,1.8,0.0,0.0,Summer,0,True,1954,Hot,0
2018-07-13,18,30.8,1,2.5,0.0,0.0,Summer,0,True,2953,Hot,0
2018-07-13,19,29.8,0,2.6,0.0,0.0,Summer,0,True,747,Hot,0
2018-07-13,20,28.2,0,2.2,0.0,0.0,Summer,0,True,1872,Hot,0
2018-07-13,21,27.2,0,2.3,0.0,0.0,Summer,0,True,529,Hot,0
2018-07-13,22,26.7,0,1.3,0.0,0.0,Summer,0,True,3036,Hot,0
2018-07-13,23,26.2,0,1.0,0.0,0.0,Summer,0,True,2125,Hot,0
2018-07-14,0,25.7,0,0.4,0.0,0.0,Summer,0,True,2059,Nice,0
2018-07-14,1,25.4,0,1.4,0.0,0.0,Summer,0,True,1462,Nice,0
2018-07-14,2,25.3,0,1.7,0.0,0.0,Summer,0,True,1118,Nice,0
2018-07-14,3,25.2,0,1.1,0.0,0.0,Summer,0,True,499,Nice,0
2018-07-14,4,25.1,0,1.5,0.0,0.0,Summer,0,True,47,Nice,0
2018-07-14,5,24.8,0,1.6,0.0,0.0,Summer,0,True,158,Nice,0
2018-07-14,6,24.6,0,0.4,0.0,0.0,Summer,0,True,262,Nice,0
2018-07-14,7,24.9,0,0.3,0.0,0.0,Summer,0,True,814,Nice,0
2018-07-14,8,26.1,0,0.7,0.0,0.0,Summer,0,True,624,Hot,0
2018-07-14,9,27.0,0,1.1,0.0,0.0,Summer,0,True,1137,Hot,0
2018-07-14,10,27.8,0,2.1,0.0,0.0,Summer,0,True,190,Hot,0
2018-07-14,11,29.0,0,2.0,0.0,0.0,Summer,0,True,738,Hot,0
2018-07-14,12,30.2,1,2.3,0.0,0.0,Summer,0,True,460,Hot,0
2018-07-14,13,30.7,1,2.3,0.0,0.0,Summer,0,True,887,Hot,0
2018-07-14,14,30.7,1,2.9,0.0,0.0,Summer,0,True,549,Hot,0
2018-07-14,15,31.1,1,2.3,0.0,0.0,Summer,0,True,1447,Hot,0
2018-07-14,16,31.7,1,2.3,0.0,0.0,Summer,0,True,1337,Hot,0
2018-07-14,17,,1,3.7,0.0,0.0,Summer,0,True,1629,,0
2018-07-14,18,31.1,1,2.2,0.0,0.0,Summer,0,True,1683,Hot,0
2018-07-14,19,30.4,1,2.4,0.0,0.0,Summer,0,True,2361,Hot,0
2018-07-14,20,29.2,0,1.7,0.0,0.0,Summer,0,True,810,Hot,0
2018-07-14,21,28.2,0,2.8,0.0,0.0,Summer,0,True,631,Hot,0
2018-07-14,22,27.6,0,2.7,0.0,0.0,Summer,0,True,1932,Hot,0
2018-07-14,23,26.6,0,2.0,0.0,0.0,Summer,0,True,2329,Hot,0
2018-07-15,0,26.0,0,1.9,0.0,0.0,Summer,0,True,490,Hot,0
2018-07-15,1,25.5,0,2.3,0.0,0.0,Summer,0,True,597,Nice,0
2018-07-15,2,25.1,0,1.1,0.0,0.0,Summer,0,True,527,Nice,0
2018-07-15,3,24.8,0,0.2,0.0,0.0,Summer,0,True,535,Nice,0
2018-07-15,4,24.6,0,0.1,0.0,0.0,Summer,0,True,211,Nice,0
2018-07-15,5,24.5,0,0.7,0.0,0.0,Summer,0,True,290,Nice,0
2018-07-15,6,24.8,0,0.2,0.0,0.0,Summer,0,True,569,Nice,0
2018-07-15,7,25.2,0,0.2,0.0,0.0,Summer,0,True,597,Nice,0
2018-07-15,8,26.2,0,0.9,0.0,0.0,Summer,0,True,54,Hot,0
2018-07-15,9,27.0,0,1.0,0.0,0.0,Summer,0,True,739,Hot,0
2018-07-15,10,28.5,0,1.7,0.0,0.0,Summer,0,True,571,Hot,0
2018-07-15,11,28.7,0,1.3,0.0,0.0,Summer,0,True,261,Hot,0
2018-07-15,12,30.1,1,1.6,0.0,0.0,Summer,0,True,368,Hot,0
2018-07-15,13,31.4,1,3.2,0.0,0.0,Summer,0,True,859,Hot,0
2018-07-15,14,32.4,1,2.0,0.0,0.0,Summer,0,True,168,Hot,0
2018-07-15,15,32.9,1,2.6,0.0,0.0,Summer,0,True,1045,Hot,0
2018-07-15,16,32.8,1,3.0,0.0,0.0,Summer,0,True,914,Hot,0
2018-07-15,17,32.7,1,3.0,0.0,0.0,Summer,0,True,980,Hot,0
2018-07-15,18,,1,2.4,0.0,0.0,Summer,0,True,2191,,0
2018-07-15,19,31.2,0,2.1,0.0,0.0,Summer,0,True,517,Hot,0
2018-07-15,20,29.2,0,2.1,0.0,0.0,Summer,0,True,1103,Hot,0
2018-07-15,21,28.1,0,3.1,0.0,0.0,Summer,0,True,651,Hot,0
2018-07-15,22,27.5,0,0.9,0.0,0.0,Summer,0,True,1063,Hot,0
2018-07-15,23,27.0,0,1.6,0.0,0.0,Summer,0,True,1230,Hot,0
2018-07-16,0,26.5,0,0.9,0.0,0.0,Summer,0,True,433,Hot,0
2018-07-16,1,25.9,0,1.3,0.0,0.0,Summer,0,True,370,Nice,0
2018-07-16,2,25.4,0,0.6,0.0,0.0,Summer,0,True,698,Nice,0
2018-07-16,3,25.1,0,0.7,0.0,0.0,Summer,0,True,280,Nice,0
2018-07-16,4,24.6,0,0.7,0.0,0.0,Summer,0,True,131,Nice,0
2018-07-16,5,24.3,0,1.0,0.0,0.0,Summer,0,True,420,Nice,0
2018-07-16,6,24.0,0,0.9,0.0,0.0,Summer,0,True,850,Nice,0
2018-07-16,7,24.5,0,0.9,0.0,0.0,Summer,0,True,785,Nice,0
2018-07-16,8,26.4,0,0.5,0.0,0.0,Summer,0,True,2594,Hot,0
2018-07-16,9,28.0,0,1.0,0.0,0.0,Summer,0,True,1289,Hot,0
2018-07-16,10,29.8,1,1.8,0.0,0.0,Summer,0,True,1144,Hot,0
2018-07-16,11,31.5,1,2.1,0.0,0.0,Summer,0,True,161,Hot,0
2018-07-16,12,32.4,1,2.0,0.0,0.0,Summer,0,True,407,Hot,0
2018-07-16,13,33.0,1,2.5,0.0,0.0,Summer,0,True,528,Hot,0
2018-07-16,14,33.7,1,2.5,0.0,0.0,Summer,0,True,287,Hot,0
2018-07-16,15,33.4,1,3.1,0.0,0.0,Summer,0,True,465,Hot,0
2018-07-16,16,33.3,1,3.1,0.0,0.0,Summer,0,True,1424,Hot,0
2018-07-16,17,33.0,1,3.1,0.0,0.0,Summer,0,True,1358,Hot,0
2018-07-16,18,32.3,1,3.0,0.0,0.0,Summer,0,True,1059,Hot,0
2018-07-16,19,31.2,1,2.4,0.0,0.0,Summer,0,True,3510,Hot,0
2018-07-16,20,29.3,1,2.4,0.0,0.0,Summer,0,True,1474,Hot,0
2018-07-16,21,28.0,0,1.5,0.0,0.0,Summer,0,True,2309,Hot,0
2018-07-16,22,27.2,0,1.7,0.0,0.0,Summer,0,True,1730,Hot,0
2018-07-16,23,26.6,0,1.5,0.0,0.0,Summer,0,True,1254,Hot,0
2018-07-17,0,26.4,0,1.2,0.0,0.0,Summer,0,True,1626,Hot,0
2018-07-17,1,25.8,0,0.4,0.0,0.0,Summer,0,True,399,Nice,0
2018-07-17,2,25.3,0,1.0,0.0,0.0,Summer,0,True,605,Nice,0
2018-07-17,3,24.8,0,1.0,0.0,0.0,Summer,0,True,181,Nice,0
2018-07-17,4,24.4,0,1.0,0.0,0.0,Summer,0,True,31,Nice,0
2018-07-17,5,24.1,0,0.9,0.0,0.0,Summer,0,True,561,Nice,0
2018-07-17,6,24.0,0,0.9,0.0,0.0,Summer,0,True,301,Nice,0
2018-07-17,7,24.4,0,1.0,0.0,0.0,Summer,0,True,972,Nice,0
2018-07-17,8,25.8,0,0.8,0.0,0.0,Summer,0,True,1042,Nice,0
2018-07-17,9,27.5,1,2.2,0.0,0.0,Summer,0,True,385,Hot,0
2018-07-17,10,29.2,1,1.6,0.0,0.0,Summer,0,True,1132,Hot,0
2018-07-17,11,30.4,1,1.8,0.0,0.0,Summer,0,True,829,Hot,0
2018-07-17,12,30.8,1,2.3,0.0,0.0,Summer,0,True,1284,Hot,0
2018-07-17,13,31.1,1,3.2,0.0,0.0,Summer,0,True,296,Hot,0
2018-07-17,14,31.8,1,3.5,0.0,0.0,Summer,0,True,763,Hot,0
2018-07-17,15,31.9,1,3.3,0.0,0.0,Summer,0,True,886,Hot,0
2018-07-17,16,32.0,1,2.4,0.0,0.0,Summer,0,True,833,Hot,0
2018-07-17,17,31.8,1,2.4,0.0,0.0,Summer,0,True,1382,Hot,0
2018-07-17,18,31.3,1,2.5,0.0,0.0,Summer,0,True,3923,Hot,0
2018-07-17,19,30.6,1,1.4,0.0,0.0,Summer,0,True,3233,Hot,0
2018-07-17,20,28.9,0,1.7,0.0,0.0,Summer,0,True,2078,Hot,0
2018-07-17,21,27.9,0,1.9,0.0,0.0,Summer,0,True,2005,Hot,0
2018-07-17,22,27.2,0,1.9,0.0,0.0,Summer,0,True,2354,Hot,0
2018-07-17,23,26.6,0,1.6,0.0,0.0,Summer,0,True,1106,Hot,0
2018-07-18,0,26.2,0,0.7,0.0,0.0,Summer,0,True,1377,Hot,0
2018-07-18,1,25.7,0,0.2,0.0,0.0,Summer,0,True,803,Nice,0
2018-07-18,2,25.2,0,0.4,0.0,0.0,Summer,0,True,610,Nice,0
2018-07-18,3,24.7,0,0.7,0.0,0.0,Summer,0,True,330,Nice,0
2018-07-18,4,24.3,0,0.7,0.0,0.0,Summer,0,True,312,Nice,0
2018-07-18,5,23.9,0,0.4,0.0,0.0,Summer,0,True,243,Nice,0
2018-07-18,6,23.7,0,0.1,0.0,0.0,Summer,0,True,470,Nice,0
2018-07-18,7,24.2,0,0.7,0.0,0.0,Summer,0,True,1286,Nice,0
2018-07-18,8,25.8,0,0.4,0.0,0.0,Summer,0,True,1147,Nice,0
2018-07-18,9,27.2,1,0.4,0.0,0.0,Summer,0,True,1187,Hot,0
2018-07-18,10,28.9,0,1.5,0.0,0.0,Summer,0,True,908,Hot,0
2018-07-18,11,30.2,1,2.2,0.0,0.0,Summer,0,True,473,Hot,0
2018-07-18,12,31.2,1,2.0,0.0,0.0,Summer,0,True,396,Hot,0
2018-07-18,13,32.1,1,2.3,0.0,0.0,Summer,0,True,542,Hot,0
2018-07-18,14,32.7,1,1.5,0.0,0.0,Summer,0,True,745,Hot,0
2018-07-18,15,32.9,1,2.5,0.0,0.0,Summer,0,True,606,Hot,0
2018-07-18,16,33.1,1,2.9,0.0,0.0,Summer,0,True,1340,Hot,0
2018-07-18,17,32.6,1,2.8,0.0,0.0,Summer,0,True,1962,Hot,0
2018-07-18,18,32.0,1,2.6,0.0,0.0,Summer,0,True,3016,Hot,0
2018-07-18,19,30.6,1,2.8,0.0,0.0,Summer,0,True,1193,Hot,0
2018-07-18,20,28.8,0,1.9,0.0,0.0,Summer,0,True,3102,Hot,0
2018-07-18,21,28.0,0,1.8,0.0,0.0,Summer,0,True,2463,Hot,0
2018-07-18,22,27.2,0,1.5,0.0,0.0,Summer,0,True,1531,Hot,0
2018-07-18,23,26.4,0,0.6,0.0,0.0,Summer,0,True,1931,Hot,0
2018-07-19,0,25.9,0,1.3,0.0,0.0,Summer,0,True,1011,Nice,0
2018-07-19,1,25.4,0,0.8,0.0,0.0,Summer,0,True,805,Nice,0
2018-07-19,2,24.8,0,1.5,0.0,0.0,Summer,0,True,305,Nice,0
2018-07-19,3,24.4,0,0.6,0.0,0.0,Summer,0,True,497,Nice,0
2018-07-19,4,24.0,0,0.9,0.0,0.0,Summer,0,True,227,Nice,0
2018-07-19,5,23.6,0,0.2,0.0,0.0,Summer,0,True,160,Nice,0
2018-07-19,6,23.3,0,0.2,0.0,0.0,Summer,0,True,224,Nice,0
2018-07-19,7,23.6,0,0.9,0.0,0.0,Summer,0,True,1561,Nice,0
2018-07-19,8,25.5,0,0.9,0.0,0.0,Summer,0,True,806,Nice,0
2018-07-19,9,27.6,0,1.5,0.0,0.0,Summer,0,True,743,Hot,0
2018-07-19,10,29.4,1,2.2,0.0,0.0,Summer,0,True,274,Hot,0
2018-07-19,11,30.7,1,1.6,0.0,0.0,Summer,0,True,165,Hot,0
2018-07-19,12,31.7,1,2.6,0.0,0.0,Summer,0,True,942,Hot,0
2018-07-19,13,32.6,1,2.7,0.0,0.0,Summer,0,True,1212,Hot,0
2018-07-19,14,33.1,1,2.5,0.0,0.0,Summer,0,True,242,Hot,0
2018-07-19,15,33.7,1,2.5,0.0,0.0,Summer,0,True,345,Hot,0
2018-07-19,16,33.7,1,2.7,0.0,0.0,Summer,0,True,1195,Hot,0
2018-07-19,17,34.0,1,2.3,0.0,0.0,Summer,0,True,1871,Hot,0
2018-07-19,18,33.0,1,2.4,0.0,0.0,Summer,0,True,4501,Hot,0
2018-07-19,19,31.6,1,2.3,0.0,0.0,Summer,0,True,2866,Hot,0
2018-07-19,20,29.8,0,2.9,0.0,0.0,Summer,0,True,2914,Hot,0
2018-07-19,21,28.8,0,2.4,0.0,0.0,Summer,0,True,2157,Hot,0
2018-07-19,22,28.0,0,1.5,0.0,0.0,Summer,0,True,3390,Hot,0
2018-07-19,23,27.2,0,1.9,0.0,0.0,Summer,0,True,995,Hot,0
2018-07-20,0,26.7,0,1.4,0.0,0.0,Summer,0,True,127,Hot,0
2018-07-20,1,26.1,0,1.6,0.0,0.0,Summer,0,True,768,Hot,0
2018-07-20,2,25.7,0,0.1,0.0,0.0,Summer,0,True,264,Nice,0
2018-07-20,3,25.4,0,0.9,0.0,0.0,Summer,0,True,173,Nice,0
2018-07-20,4,25.1,0,0.0,0.0,0.0,Summer,0,True,246,Nice,0
2018-07-20,5,24.9,0,0.3,0.0,0.0,Summer,0,True,93,Nice,0
2018-07-20,6,24.6,0,0.2,0.0,0.0,Summer,0,True,852,Nice,0
2018-07-20,7,25.2,0,0.6,0.0,0.0,Summer,0,True,2036,Nice,0
2018-07-20,8,26.6,0,1.3,0.0,0.0,Summer,0,True,632,Hot,0
2018-07-20,9,28.4,0,1.2,0.0,0.0,Summer,0,True,885,Hot,0
2018-07-20,10,29.8,1,1.2,0.0,0.0,Summer,0,True,986,Hot,0
2018-07-20,11,31.6,1,1.3,0.0,0.0,Summer,0,True,851,Hot,0
2018-07-20,12,32.6,1,2.1,0.0,0.0,Summer,0,True,1026,Hot,0
2018-07-20,13,32.4,1,2.4,0.0,0.0,Summer,0,True,851,Hot,0
2018-07-20,14,33.4,1,2.7,0.0,0.0,Summer,0,True,1196,Hot,0
2018-07-20,15,34.1,1,2.4,0.0,0.0,Summer,0,True,1457,Hot,0
2018-07-20,16,34.3,1,2.3,0.0,0.0,Summer,0,True,1139,Hot,0
2018-07-20,17,34.3,1,2.1,0.0,0.0,Summer,0,True,1540,Hot,0
2018-07-20,18,33.9,1,2.0,0.0,0.0,Summer,0,True,2173,Hot,0
2018-07-20,19,32.9,1,2.0,0.0,0.0,Summer,0,True,768,Hot,0
2018-07-20,20,30.9,1,2.2,0.0,0.0,Summer,0,True,1862,Hot,0
2018-07-20,21,29.8,1,1.4,0.0,0.0,Summer,0,True,1920,Hot,0
2018-07-20,22,28.8,0,1.3,0.0,0.0,Summer,0,True,2080,Hot,0
2018-07-20,23,28.2,0,1.3,0.0,0.0,Summer,0,True,1197,Hot,0
2018-07-21,0,27.5,0,1.1,0.0,0.0,Summer,0,True,1092,Hot,0
2018-07-21,1,27.0,0,1.1,0.0,0.0,Summer,0,True,1485,Hot,0
2018-07-21,2,26.4,0,0.2,0.0,0.0,Summer,0,True,315,Hot,0
2018-07-21,3,26.1,0,0.1,0.0,0.0,Summer,0,True,535,Hot,0
2018-07-21,4,25.6,0,1.2,0.0,0.0,Summer,0,True,402,Nice,0
2018-07-21,5,25.0,0,0.3,0.0,0.0,Summer,0,True,441,Nice,0
2018-07-21,6,24.9,0,0.0,0.0,0.0,Summer,0,True,123,Nice,0
2018-07-21,7,25.3,0,0.4,0.0,0.0,Summer,0,True,388,Nice,0
2018-07-21,8,27.4,0,0.9,0.0,0.0,Summer,0,True,910,Hot,0
2018-07-21,9,29.6,1,0.9,0.0,0.0,Summer,0,True,233,Hot,0
2018-07-21,10,31.4,1,1.1,0.0,0.0,Summer,0,True,813,Hot,0
2018-07-21,11,32.9,1,2.1,0.0,0.0,Summer,0,True,665,Hot,0
2018-07-21,12,34.2,0,1.8,0.0,0.0,Summer,0,True,379,Hot,0
2018-07-21,13,35.2,0,1.8,0.0,0.0,Summer,0,True,447,Hot,0
2018-07-21,14,36.3,0,1.3,0.0,0.0,Summer,0,True,1141,Hot,0
2018-07-21,15,36.5,0,3.0,0.0,0.0,Summer,0,True,706,Hot,0
2018-07-21,16,36.8,0,2.8,0.0,0.0,Summer,0,True,432,Hot,0
